ticker,date,item,ar01,car2_10,car2_20
WMT,2025-03-17,8.01,-0.00014064266997590794,0.009227467701432384,0.07836983786212752
WMT,2025-03-17,8.01,-0.00014064266997590794,0.009227467701432384,0.07836983786212752
WMT,2025-02-20,2.02,-0.08751637621081296,-0.0023369881767661416,-0.11270816010341296
WMT,2024-11-22,8.01,0.007330777592437374,0.02797170299300307,-0.021895739750651545
WMT,2024-11-19,2.02,0.03208895558710945,0.05715030260644729,0.04332027312506995
WMT,2024-10-18,7.01,-0.004342460935460491,0.011425549209020692,0.015175135600121044
WMT,2024-09-06,8.01,0.004822699496587349,0.00454083924634942,0.01833620184173761
WMT,2024-08-15,5.02,0.0646517793043472,0.028170931095828848,0.06926560680471028
WMT,2024-08-15,2.02,0.0646517793043472,0.028170931095828848,0.06926560680471028
WMT,2024-06-07,other,-0.004238483140543399,0.01842885684654358,0.020277922822660124
WMT,2024-05-16,2.02,0.07891897227583472,0.013408728479319,0.01746822648688704
WMT,2024-03-28,8.01,-0.012459127779766335,0.004672193506917723,0.0007123465988023636
WMT,2024-02-28,8.01,-0.018034012588536198,0.03577301575810091,0.020119828164111418
WMT,2024-02-23,other,0.019651043326654363,0.002207219347009941,0.007659977314750188
WMT,2024-02-20,2.02,0.020854656702145286,0.02772805166046604,0.03576200772424698
WMT,2024-01-31,7.01,0.01700325737564134,-0.006754854634188687,0.027378455378155284
WMT,2023-11-16,2.02,-0.08688949571764752,-0.01598926648019359,-0.035503952531963714
WMT,2023-08-22,7.01,-0.0016095614094657233,0.012467099604733873,0.02866858723603667
WMT,2023-08-17,2.02,-0.005028110138130582,0.010054077196238877,0.025381990933362773
WMT,2023-08-16,5.02,-0.014944332558217657,0.01450218195597366,0.036564397766399755
PG,2026-04-24,7.01,0.026437414734265866,-0.010629647827983852,-0.020879791885760668
PG,2026-04-24,2.02,0.026437414734265866,-0.010629647827983852,-0.020879791885760668
PG,2026-04-14,7.01,-0.0009602312342293657,0.0505346757118017,0.01817893895493363
PG,2026-01-22,7.01,0.035247503241442504,0.061916412341996144,0.07830199651770166
PG,2026-01-22,2.02,0.035247503241442504,0.061916412341996144,0.07830199651770166
PG,2026-01-13,7.01,0.022108090652073725,0.017573894238810565,0.10612236698592761
PG,2025-12-15,5.02,0.018385478086135307,-0.005219902628250452,0.015938374046927373
PG,2025-11-04,8.01,-0.012890305121085986,0.016577037355855063,0.013151215125584433
PG,2025-11-03,8.01,-0.01895946441864278,-0.003297017262799167,-0.0030088157083520382
PG,2025-10-24,7.01,0.0013218117067734618,-0.023909497236726324,0.010554240708303674
PG,2025-10-24,2.02,0.0013218117067734618,-0.023909497236726324,0.010554240708303674
PG,2025-10-16,5.02,0.027597069392975945,-0.0064522856147993905,-0.011990906691907686
PG,2025-10-14,7.01,-0.00027194752982908667,0.030724222400612424,0.016745832155677792
PG,2025-08-14,5.02,-0.005685684408245271,0.010403567092346768,0.02631261973868532
PG,2025-07-29,7.01,-0.02610423424369781,0.014455904669658359,0.0217850990987439
PG,2025-07-29,2.02,-0.02610423424369781,0.014455904669658359,0.0217850990987439
PG,2025-07-28,5.02,-0.009973297383858102,-0.00860722980389618,-0.0005112693838209281
PG,2025-07-08,7.01,-0.019408126830092118,0.01096569771212275,-0.03969897349549398
PG,2025-06-09,5.02,-0.007621955665335871,-0.014811237017116268,-0.03412435858220593
PG,2025-06-05,7.01,-0.011914831221920805,-0.02909107675690739,-0.023806088569834474
PG,2025-05-01,8.01,-0.012145412081530079,0.011394317128510814,0.05297439828569057
PG,2025-04-24,7.01,-0.026894238656550593,-0.01501730272112664,0.024915141863228765
PG,2025-04-24,2.02,-0.026894238656550593,-0.01501730272112664,0.024915141863228765
PG,2025-04-08,7.01,0.017290139158114774,0.020373235331522653,-0.022585880755665873
PG,2025-01-22,7.01,0.025893565864132113,0.017621981467311802,0.0012648835484223141
PG,2025-01-22,2.02,0.025893565864132113,0.017621981467311802,0.0012648835484223141
PG,2025-01-14,7.01,0.004299893178890266,0.04140221739154316,0.054398575003172536
PG,2024-10-24,8.01,-0.009389285372979658,-0.03555854230679743,0.014380284020614427
PG,2024-10-18,7.01,-0.011616751197216934,-0.031428789836386944,-0.01214404899374992
PG,2024-10-18,2.02,-0.011616751197216934,-0.031428789836386944,-0.01214404899374992
PG,2024-10-10,other,0.008670033109590768,-0.011212369016833649,-0.05868051457269441
PG,2024-10-08,7.01,0.009896144015389876,-0.0008770365917931923,-0.03338161723931812
PG,2024-07-30,7.01,-0.057200392097346564,0.04315801691163268,0.04501781241221522
PG,2024-07-30,2.02,-0.057200392097346564,0.04315801691163268,0.04501781241221522
PG,2024-07-09,7.01,-0.0019637197668589683,0.004671785347057223,0.025966236315318206
PG,2024-04-29,8.01,0.015995887878690423,0.0048037870596600645,-0.016575693226917067
PG,2024-04-19,7.01,0.020271929269674187,0.016063315521772842,0.023276247384614753
PG,2024-04-19,2.02,0.020271929269674187,0.016063315521772842,0.023276247384614753
PG,2024-04-09,5.02,0.01039107955548782,0.03799832841217914,0.05603383032419282
PG,2024-04-09,7.01,0.01039107955548782,0.03799832841217914,0.05603383032419282
PG,2024-01-29,8.01,0.006086924911920523,-0.009682269690758274,-6.135065320386681e-05
PG,2024-01-23,7.01,0.028031241388245913,0.038706620215683406,0.046159247897627695
PG,2024-01-23,2.02,0.028031241388245913,0.038706620215683406,0.046159247897627695
PG,2024-01-09,7.01,0.0075615337187913126,0.018000831309162225,0.05741917177602708
PG,2023-12-13,5.02,-0.014581096702149344,0.002673090874901488,0.03605528153626544
PG,2023-12-05,7.01,-0.03403198538254169,-0.020287791066012587,0.0027438336851822592
PG,2023-11-01,8.01,-0.0045560306057495,-0.0216746330334442,-0.016496378956819196
PG,2023-10-18,7.01,0.029555545373934414,0.008818281644533497,-0.013681209219838064
PG,2023-10-18,2.02,0.029555545373934414,0.008818281644533497,-0.013681209219838064
PG,2023-10-13,other,0.01533514127970191,0.0376052284482252,0.026996728542815627
PG,2023-10-10,7.01,-0.008020529179622867,0.061974534177391766,0.045910625393558335
PG,2023-07-28,7.01,0.021968702983627308,0.01772500370933354,0.0016890804027923615
PG,2023-07-28,2.02,0.021968702983627308,0.01772500370933354,0.0016890804027923615
PG,2023-07-11,7.01,-0.00650291085430324,0.03025210581085412,0.059777689784281586
KO,2026-06-25,5.02,0.022674743758108185,0.01809756168219797,0.01809756168219797
KO,2026-05-01,other,-0.008447081971853888,0.03190490627116829,0.0027025460653588816
KO,2026-04-28,2.02,0.04362527277662076,0.014968557646491083,0.03207176406385187
KO,2026-02-20,5.02,0.020412318428147003,-0.04587305544608983,-0.0698619469417099
KO,2026-02-10,2.02,0.007566532381083764,0.01889046142381296,-0.02012933341137518
KO,2026-01-14,5.02,-0.011944463420851623,0.03489791954105161,0.10282669727319119
KO,2025-12-10,5.02,-0.015718397416406953,0.008633783022617303,0.008347349259919411
KO,2025-10-21,2.02,0.035538811356086435,-0.029879592765159314,0.010269774757551649
KO,2025-10-16,5.02,0.02041854008436357,0.007957409134345332,0.03998935795791428
KO,2025-07-22,2.02,-0.014386968277647978,-0.0038493366966811165,0.006955156407554902
KO,2025-06-26,8.01,0.008065404804171387,-0.012794721703430819,-0.030171592554947183
KO,2025-05-02,other,0.00449302196252994,5.016197548113853e-05,-0.00800371526399819
KO,2025-04-29,2.02,0.00930322418270528,-0.054825312628525524,-0.030340962585941024
KO,2025-03-27,7.01,0.002550164546959192,-0.0016916677557914234,0.008362839242764007
KO,2025-02-11,2.02,0.06325023263810232,0.028758311627699835,0.01680877353709758
KO,2024-12-16,5.02,0.0038494597550423858,-0.01963552942200219,-0.02347022270641307
KO,2024-12-11,5.02,0.014035485449220517,-0.02279128215361429,-0.03865730015126309
KO,2024-10-23,2.02,-0.03283425057167577,-0.06627230564843924,-0.08840393283973894
KO,2024-10-17,5.02,-0.004725388358711362,-0.08314336227230924,-0.14335317812449502
KO,2024-08-21,5.02,0.0002926311893740412,0.028628097729969163,0.014442814273873963
KO,2024-08-15,8.01,0.0023737173914503036,0.03719811454013311,0.031756926218980935
KO,2024-08-14,8.01,-0.004155671506827806,0.04072795821542015,0.03261524940081697
KO,2024-08-09,8.01,-0.009733439331381832,0.006297125742161269,0.045242852583235085
KO,2024-07-23,5.02,0.024566675325383636,0.0472793095390084,0.04436112211251902
KO,2024-07-23,2.02,0.024566675325383636,0.0472793095390084,0.04436112211251902
KO,2024-05-14,8.01,-0.012532054413067062,-0.014444163613421823,-0.0003158526812914921
KO,2024-05-13,8.01,-0.0030656220815281745,-0.019431085364205774,0.009579383501278153
KO,2024-05-08,8.01,0.0029493587539128454,-0.00041012955467956526,0.019607053439248335
KO,2024-05-02,5.02,-0.0031454426578176606,0.01063356848259285,0.010818471772570766
KO,2024-04-30,2.02,0.006228480069115778,0.006524548713360655,-0.012970150769749484
KO,2024-02-13,2.02,-0.004924956875817929,0.014155201095606947,0.020256211840827827
KO,2023-10-24,2.02,0.04101876431746922,-0.00041361396471599823,-0.0007517515659993743
KO,2023-10-20,other,0.0019041721214376438,0.03288612659122018,0.024868843645506754
KO,2023-07-26,2.02,0.007055567439304371,-0.012118390579513487,-0.019340692022880385
KO,2023-07-19,5.02,0.03245449822578877,-0.0027011050314257636,-0.01288585628463638
PEP,2026-05-22,8.01,-0.022749255193274913,-0.03399896845072619,-0.0342682675805383
PEP,2026-05-08,other,-0.0466917579625533,-0.0012960921602468943,-0.06777947805777394
PEP,2026-04-16,2.02,0.01719395296101893,-0.0001589412325475846,-0.06911500330232236
PEP,2026-02-11,8.01,0.003988428123035183,0.0008961218906761142,-0.037802490278888184
PEP,2026-02-03,2.02,0.07197002828691992,-0.009147779152907152,-0.010413426922225898
PEP,2025-12-15,5.02,-0.0006233338191277971,-0.041944748373691124,-0.027251833771250025
PEP,2025-12-08,7.01,-0.0012496032313971464,0.019633314574407923,-0.047989516110502506
PEP,2025-10-09,2.02,0.08694405783996623,0.00969686231863996,-0.05038113615298891
PEP,2025-07-28,8.01,0.006073774645449193,0.01784121781482483,0.05079613488277585
PEP,2025-07-23,8.01,-0.009951336532509583,-0.015826240293989956,0.061590554766600046
PEP,2025-07-17,2.02,0.060267736171102156,-0.03017028561227728,0.050323299941454375
PEP,2025-07-17,8.01,0.060267736171102156,-0.03017028561227728,0.050323299941454375
PEP,2025-05-23,8.01,0.010191463976537798,0.008383821593998232,0.026612177275836615
PEP,2025-05-09,other,-0.0005020100329094952,-0.010380095857319934,0.008190789887535735
PEP,2025-04-24,2.02,-0.060655135227931714,-0.008798757816393174,-0.011851192922868273
PEP,2025-02-07,8.01,-0.005826918963266994,0.06942837066635678,0.10017262349637383
PEP,2025-02-04,2.02,-0.029338915220050325,0.0045536956903988015,0.06425838687751304
PEP,2024-12-11,5.02,-0.0057064115460041705,-0.04126948774577408,-0.09379409135562379
PEP,2024-10-08,2.02,0.029070263599565216,0.005032932989199866,-0.03689720566821848
PEP,2024-09-20,other,-0.01453487711227739,-0.02473234861595468,0.01415370405407972
PEP,2024-07-17,8.01,0.04272313325474346,0.0203420535429882,0.03723466749530376
PEP,2024-07-11,2.02,0.018956235950140954,0.04728921296370411,0.06603965533494625
PEP,2024-05-24,8.01,-0.035220450035381275,-0.036590125322919956,-0.03214808617359788
PEP,2024-05-03,5.02,-0.00589313076039646,0.03320449078563677,-0.01804593923329821
PEP,2024-04-23,2.02,0.00332823991597192,-7.07925578691572e-05,0.012809081830115343
PEP,2024-02-16,8.01,0.009490632471600606,-0.020691900690001368,0.017066351219945087
PEP,2024-02-09,2.02,-0.019495415660142262,-0.015004544386815236,-0.029516835826840046
PEP,2024-01-18,5.02,-0.010465477491374425,0.03308717080961606,0.005307339295898578
PEP,2023-11-13,8.01,0.0015046996554561416,0.0038639644845375244,0.007005351914285586
PEP,2023-11-06,5.02,0.001683272933455356,-0.01231312351922143,0.007768924542819267
PEP,2023-10-10,2.02,0.003999802418238472,0.0078101549420953095,0.024292086936710127
PEP,2023-07-13,2.02,0.024054197459242452,-0.0022819685315400226,-0.023017386274747986
COST,2026-05-28,2.02,-0.04801284271658385,0.022912883919916686,0.0009479573946360315
COST,2026-04-15,8.01,0.010366855221619306,0.008881782832882271,0.035506343510410224
COST,2026-03-05,2.02,0.0018049635763604764,-0.009266370419546135,0.03843276480113296
COST,2026-01-21,8.01,0.005986980102896569,0.011505922404562054,0.02918082902851015
COST,2025-12-11,2.02,0.016753152939881968,-0.01443706782110042,0.0660965231509035
COST,2025-10-20,5.02,-0.004377413475903265,-0.018367190728425523,-0.021684589396702484
COST,2025-10-15,8.01,-0.020669445728866094,-0.03585700673325688,-0.02998952268075117
COST,2025-09-25,2.02,-0.03158931400370169,0.022372129584110553,0.02191779280495572
COST,2025-08-07,5.02,0.007971018300069955,-0.01304173535987415,-0.033642949021014765
COST,2025-07-16,8.01,-0.020962307222041964,-0.03910649351138688,0.001367372242723118
COST,2025-06-11,5.02,-0.006341672042232723,-0.03480366275942964,-0.06509196704355907
COST,2025-05-29,2.02,0.02353985770304348,-0.05747333793739196,-0.09555848132055088
COST,2025-04-16,8.01,0.032535180385132395,-0.045710729363769236,-0.08179005434087307
COST,2025-03-06,2.02,-0.072920466687771,-0.06551202776260014,0.041589259162127336
COST,2025-02-03,5.02,0.041451575964769685,0.01642420404396173,0.0434787968878832
COST,2025-01-27,8.01,0.02347723386247269,0.09691654199501629,0.09860273602918547
COST,2024-12-12,2.02,-0.0027606369460306535,-0.049804157409127636,-0.06491688689945971
COST,2024-11-07,5.02,0.03600807236067274,0.010269028048837208,0.016539223167786242
COST,2024-10-17,8.01,-0.0030579813762351693,-0.0026196197477231474,0.006835020759493376
COST,2024-09-26,2.02,-0.0297667673048239,-0.008216013043355917,-0.0251284122132986
COST,2024-09-20,other,0.01501912065732659,-0.05302007241345677,-0.07398410050939279
COST,2024-07-10,8.01,-0.04958030327866938,-0.010741147023510393,-0.016197109912897023
COST,2024-05-30,2.02,0.0003240727337701071,0.013019046075040725,0.00300359585420892
COST,2024-04-10,8.01,0.01908585708326728,-0.0010572991222528754,0.026649789232399433
COST,2024-03-07,2.02,-0.0654547815838674,-0.002798218840090522,-0.04812242731707267
COST,2024-02-09,5.02,-0.007934184103024105,0.016101758552794717,-0.03971307811652411
COST,2024-01-22,8.01,-0.01609481939388183,0.015598064970490282,0.020210483893152182
COST,2023-12-14,2.02,0.024755395590529573,0.010698896324811021,0.0388474590159653
COST,2023-11-24,5.02,0.010770772002564865,0.01643338403199283,0.08746991641823809
COST,2023-10-20,5.02,-0.011989669865974769,-0.012863341318431004,-0.016207273597367417
COST,2023-09-26,2.02,0.02133992783516716,-0.017052710479865646,-0.012039245867179953
COST,2023-08-17,5.02,-0.018518237871545586,-0.01543242904738983,0.010727314031483548
COST,2023-08-10,8.01,0.006476192358084852,-0.035499806120934126,-0.014381046633668758
HD,2026-05-26,other,0.012272868164986094,0.04077948834062521,0.1188749855213696
HD,2026-05-19,2.02,0.034437522688472735,0.0017390142093373796,0.07735195405417662
HD,2026-02-24,2.02,-0.012391335509119208,-0.03336097591461598,-0.07893638957775283
HD,2025-11-24,8.01,0.009163830863524354,-0.012689004055467516,-0.014153537423540988
HD,2025-11-18,7.01,-0.06224562571261474,0.05334638392626627,0.07368431066898047
HD,2025-11-18,2.02,-0.06224562571261474,0.05334638392626627,0.07368431066898047
HD,2025-09-15,8.01,-0.0053648818044807,-0.04040309242249769,-0.10942565386740084
HD,2025-09-10,8.01,0.012878361319143106,-0.037092488320848105,-0.11259285005964301
HD,2025-08-19,2.02,0.02367237053451395,0.011779662920506435,0.027908179577673303
HD,2025-05-28,other,-0.005461074519151116,-0.03026316831955843,-0.037787480094945224
HD,2025-05-20,2.02,-0.010971907611792266,-0.011023036077837072,-0.07880881766965948
HD,2025-05-06,8.01,0.00493086993466702,0.0012228267380814482,-0.0172485109483654
HD,2025-02-25,2.02,0.02462303992858187,-0.008365755159693573,-0.048544590572609056
HD,2024-12-19,8.01,-0.011293603610501517,-0.013961873420299505,0.024883736514285743
HD,2024-11-12,2.02,0.006046647489050726,0.03641312760234527,0.0065618399103886844
HD,2024-08-13,2.02,0.00959255675939985,0.020728032923798625,0.03747571343456004
HD,2024-06-27,other,0.010464569811655349,0.020215171240626304,0.05376307635712666
HD,2024-06-25,8.01,-0.02963362610655456,-0.017208598419456614,0.04477400029305018
HD,2024-06-18,8.01,0.011838949092824357,-0.06637907538701063,0.027266653325629102
HD,2024-06-18,8.01,0.011838949092824357,-0.06637907538701063,0.027266653325629102
HD,2024-05-30,5.02,0.0319087013395677,0.011071187394213214,-0.004872630468471639
HD,2024-05-22,other,-0.017166808194039297,0.0052346865660677705,0.05799572206074033
HD,2024-05-14,2.02,0.005367333533153823,-0.05875020465407142,-0.02485335600902494
HD,2024-05-09,1.01,0.015296519294415313,-0.06691248840454192,-0.07426694037179907
HD,2024-03-28,1.01,-0.04505671632502544,-0.04993182310803777,-0.07020927190725981
HD,2024-02-20,2.02,0.009937760617678445,0.01870835563970858,0.007658556636459978
HD,2024-01-10,5.02,0.025498260724258603,-0.03592064662808947,-0.01652774623467674
HD,2023-12-05,8.01,0.01186526598379404,0.03668467615600002,0.019729216123990555
HD,2023-11-28,8.01,0.008113240721241012,0.05515773728370978,0.07776135635639478
HD,2023-11-14,2.02,0.04858006875383777,0.009287621211694502,0.0795374318547315
HD,2023-10-30,5.02,0.010588505434267693,-0.040075060312688156,0.013017786992532785
HD,2023-08-15,2.02,0.029797008063334206,-0.03305620439555338,-0.029901809593288906
MCD,2026-05-22,other,-0.01844442303439179,0.00511172475823674,-0.014326248125310886
MCD,2026-05-07,2.02,-0.02976304683373008,0.030640385092867994,0.024275803237066768
MCD,2026-02-11,2.02,0.021323632022382424,0.005765478297331181,-0.015316920158576146
MCD,2026-02-10,5.02,-0.006979941856561002,0.02983020329741377,0.015522838541331255
MCD,2025-11-05,2.02,-0.0008519176033990675,0.01648123376758926,0.03548482835876607
MCD,2025-08-27,8.01,-0.004054929975015177,-0.011216573454290875,-0.03405946789496943
MCD,2025-08-06,2.02,0.0283166090075427,0.011890220789457846,0.02282089895990204
MCD,2025-05-23,other,-0.0032661409920009222,-0.03857396416883926,-0.09526976982700729
MCD,2025-05-01,2.02,-0.03153548198802881,-0.008654775432658812,-0.016214657700115986
MCD,2025-03-11,5.02,-0.05600382358856398,0.015662134018564394,0.03933137876003537
MCD,2025-03-04,8.01,0.010912746616961955,0.0011957447587803622,0.034498047072023
MCD,2025-02-14,5.02,-0.017335055400346647,0.02090407114759399,0.03239600045231311
MCD,2025-02-10,2.02,0.05176174430657997,0.009101609420751996,0.025819081120310786
MCD,2025-01-17,5.02,0.004549371611704904,0.03027075658559847,0.07564787095283403
MCD,2024-10-29,2.02,-0.017979297546062672,0.011421231430923084,-0.0013657586123910223
MCD,2024-07-29,2.02,0.06024762563261111,0.026532469260108084,0.08116623673389689
MCD,2024-07-26,5.02,0.03589600479942656,0.04269013577089091,0.10533224366058433
MCD,2024-05-24,other,-0.01972682783420662,0.007202093794166227,0.01623978444152769
MCD,2024-05-20,8.01,-0.024560364838819335,0.0042032583537695185,-0.05431908220032491
MCD,2024-04-30,2.02,0.014122693450273487,-0.029875115609181324,-0.10691314741381326
MCD,2024-03-19,5.02,0.01352922643819093,-0.0292275043704934,-0.02869295826364678
MCD,2024-03-13,5.02,-0.0407016192298437,-0.007551235082790391,-0.04915278426282129
MCD,2024-02-16,5.02,0.007755088165510245,-0.017666857507805323,-0.06424064914180645
MCD,2024-02-05,2.02,-0.04202248760888526,0.022938966109309667,0.01537262335190275
MCD,2023-12-06,7.01,-0.0005136461327524574,-0.002921802962344386,-0.0003363996837955699
MCD,2023-10-30,2.02,0.018684461322080393,0.009784870299833742,0.047103558444956936
MCD,2023-08-24,5.02,0.011910198118583945,-0.022613025492640458,-0.03740862019052899
MCD,2023-08-15,8.01,-0.004036994306650735,-0.020080098958143132,-0.022661200463304075
MCD,2023-07-27,2.02,0.005570160166386706,-0.014702960046857984,-0.028127668634923372
NKE,2026-06-30,2.02,0.037938649066988496,0.027308390861147586,0.027308390861147586
NKE,2026-06-23,2.02,-0.01523020399817815,0.05212835121398543,0.05212835121398543
NKE,2026-06-18,5.02,-0.02392561074813136,0.03748433541679616,0.03748433541679616
NKE,2026-03-31,2.02,-0.1638238634095482,-0.04733770526657235,-0.08062046603177832
NKE,2026-03-09,1.01,-0.021321716787540114,-0.015140496146239338,-0.2038604570086172
NKE,2026-03-05,other,-0.004369509061389732,-0.029122690904241213,-0.1863287816524693
NKE,2025-12-18,2.02,-0.12124174090861259,0.09608015268433895,0.10941836482299404
NKE,2025-12-02,5.02,0.0007481480428737034,0.04208431911661621,0.001959623246775642
NKE,2025-09-30,2.02,0.06149309966932974,-0.07348734826800979,-0.10297490223498391
NKE,2025-09-11,5.02,-0.023256195393062763,-0.05084255812087857,-0.07786175431686473
NKE,2025-07-28,8.01,0.03189213823204191,-0.04932145282776158,0.01786739049058195
NKE,2025-06-26,2.02,0.17176426435463255,0.013703833431821372,0.06156982881558706
NKE,2025-06-25,7.01,0.014951008811741075,0.18694047439317274,0.2066311827045372
NKE,2025-06-18,5.02,0.0025145833787676014,0.22865482766887535,0.19259245955824034
NKE,2025-05-05,5.02,-0.010662088472928127,0.05499620975646114,0.08853463521096896
NKE,2025-03-20,2.02,-0.06588296273415743,-0.14820547413923874,-0.11262678637929899
NKE,2025-03-10,1.01,-0.03589005220687143,-0.09874486046779969,-0.19686041522659828
NKE,2024-12-19,2.02,-0.002001413819674667,-0.04730089882466286,-0.0053403148969642725
NKE,2024-10-01,2.02,-0.04882544012868247,-0.016094409453186326,-0.05079339308740345
NKE,2024-09-20,other,0.06630899070138688,-0.039030561137523345,-0.03659268593358331
NKE,2024-09-19,5.02,0.058224227220762995,-0.0381203130272221,-0.03225458214074591
NKE,2024-09-13,other,0.014907062200940364,0.11357239365939797,0.033369043630918895
NKE,2024-06-27,2.02,-0.1937328942685115,-0.03491166675167047,-0.008909678141586223
NKE,2024-06-05,5.02,0.0032379141198461744,-0.00930873602963693,-0.22479106652787306
NKE,2024-03-21,2.02,-0.06207296279953648,-0.03687784921015965,0.08348234396845511
NKE,2024-03-11,1.01,0.0036439204510146823,-0.05861829038431702,-0.07147460247383794
NKE,2023-12-21,2.02,-0.11850517417622791,-0.034367290240933525,-0.061472127883019735
NKE,2023-09-28,2.02,0.06654430409954641,0.026418699210618096,0.1046197658605216
NKE,2023-09-15,other,-0.0017132583648174042,0.05529296716806344,0.09237323044741842
XOM,2026-07-01,5.02,-0.0021812419359673587,,
XOM,2026-05-29,other,0.013756723287586562,-0.04130833218457765,-0.13913115328640346
XOM,2026-05-04,5.02,0.009888959113637984,0.026975854212767665,-0.06141272362608062
XOM,2026-05-01,2.02,-0.008292898828735627,0.01846252399793713,-0.055185991060136774
XOM,2026-04-08,7.01,-0.06941847430950679,-0.06504538095862997,-0.0949461162457089
XOM,2026-03-31,8.01,-0.08438213461002103,-0.11799533573780283,-0.09682484558696268
XOM,2026-02-20,5.02,-0.0006040905030707568,0.00520787711120786,0.07086884965428865
XOM,2026-01-30,2.02,-0.016621558958006176,0.08645666749227833,0.11913127922890454
XOM,2026-01-07,7.01,0.0174495750315142,0.0829506107118203,0.18011825719778018
XOM,2025-12-09,5.02,0.027245218314126154,-0.0027598538925688518,0.0261599152919313
XOM,2025-11-18,8.01,0.000618699730413258,-0.009283025549187321,0.0023075327034552014
XOM,2025-11-13,8.01,0.028443963782099946,-0.034088659195145414,-0.0037080628812675774
XOM,2025-11-03,5.02,0.003990130842686581,0.05010644637914252,0.021195819844350396
XOM,2025-10-31,2.02,-0.010157722740960391,0.06840464769088367,0.04294228679019096
XOM,2025-10-06,7.01,0.010091764479156141,-0.009898607445561784,-0.0036288124605705465
XOM,2025-08-01,2.02,-0.03725927899864722,-0.005732176801787989,0.0675757203163747
XOM,2025-07-07,7.01,0.023071045170966725,-0.05713142080589682,-0.060141413159689225
XOM,2025-05-30,other,0.0018062948534776071,0.08421589670076983,0.02998703920344276
XOM,2025-05-02,2.02,-0.02595049430570551,0.042996343642209535,-0.006669063128479984
XOM,2025-04-03,7.01,-0.0970786883766002,0.020811405435115747,0.00117856453502408
XOM,2025-04-03,5.02,-0.0970786883766002,0.020811405435115747,0.00117856453502408
XOM,2025-04-01,8.01,-0.0039377921584997045,-0.12048513661454995,-0.10029620571677411
XOM,2025-01-31,2.02,-0.02056367090638245,0.015460582034827882,0.018763765438818376
XOM,2025-01-07,7.01,-0.006443821737865795,0.018460604970478585,-0.00045941810711105403
XOM,2024-11-12,8.01,0.007420636426636269,-0.027876624527865667,-0.08919632070541358
XOM,2024-11-01,2.02,0.014811323702733054,0.0044764730112043585,-0.017984019493678977
XOM,2024-10-18,5.02,-0.0027803795825548272,-0.0372332352958092,0.002173400619363098
XOM,2024-10-08,8.01,-0.03018722334860274,-0.01455139711206931,-0.0270371552337398
XOM,2024-10-03,7.01,0.025387249748700894,-0.03978382687423031,-0.06534156124679116
XOM,2024-08-02,2.02,-0.008597072911361357,0.019290771371062596,0.011571799409565778
XOM,2024-07-08,7.01,-0.022884823616997993,0.035754949870452066,0.04487453136519558
XOM,2024-05-31,5.02,0.0013654494577203559,-0.05860233895565979,-0.012558008458273616
XOM,2024-05-10,8.01,-0.006008832147116318,-0.03937913853368457,-0.05009126604748643
XOM,2024-05-03,5.02,-0.002605392270025095,0.022083083093089945,-0.02494691430893519
XOM,2024-04-26,2.02,-0.017808375017356978,-0.019314892865629176,-0.05359940152309115
XOM,2024-04-03,7.01,0.009478612891444471,0.006780418141314422,-0.008172685457357276
XOM,2024-02-28,5.02,0.004687604789036797,0.044279890445590525,0.08992409667491692
XOM,2024-02-02,2.02,-0.011200137662634373,0.027147691170956452,0.023621599841260166
XOM,2024-01-04,7.01,-0.003956911563992836,-0.06969477986738586,-0.028051815462371017
XOM,2023-12-06,8.01,-0.022342292029394018,0.013971421625745623,0.028204579424736118
XOM,2023-11-15,8.01,-0.01942716819367659,-0.004051195160121337,-0.03480333548157358
XOM,2023-11-07,5.02,-0.029782903455432073,0.002721292632728318,-0.0488470207122786
XOM,2023-11-02,7.01,0.002181469352201492,-0.06359810282342108,-0.07002567259748252
XOM,2023-10-27,2.02,-0.02161531889074203,-0.06250308581910763,-0.0752791722315215
XOM,2023-10-20,8.01,-0.022574615305148298,-0.038682877912927294,-0.08152125134287475
XOM,2023-10-11,1.01,-0.03537670994711107,0.04292577223991777,-0.04432342524212832
XOM,2023-10-04,7.01,-0.06543858033674652,0.02445525267572842,-0.035095075124176985
XOM,2023-07-28,2.02,0.008148441097201455,0.05652357312941381,0.03660539453051816
XOM,2023-07-13,8.01,-0.05958005754782235,0.031453011380689136,0.0783697229326944
XOM,2023-07-05,7.01,-0.0372916252648118,-0.04463641358390373,-0.008525564833307919
CVX,2026-05-29,other,0.012718357074831002,-0.013134836119654573,-0.13525497539359713
CVX,2026-05-29,5.02,0.012718357074831002,-0.013134836119654573,-0.13525497539359713
CVX,2026-05-01,2.02,-0.008832390657179518,-0.02322391344736477,-0.060311895807763596
CVX,2026-04-09,2.02,-0.027062819482661378,-0.03406026568519378,-0.08591549937507842
CVX,2026-03-25,other,0.01302896491141752,-0.12370384542070428,-0.16768603806472787
CVX,2026-01-30,5.02,0.016286418831759655,0.0708600477908439,0.11028405094199391
CVX,2026-01-30,2.02,0.016286418831759655,0.0708600477908439,0.11028405094199391
CVX,2026-01-27,5.02,0.012559936468135292,0.0777438866902591,0.10139057054739202
CVX,2025-12-09,8.01,0.014514449790628253,-0.006894332708316766,0.052065301097488484
CVX,2025-12-05,8.01,-0.02211085721259455,-0.0022964089132650163,0.04999870303703849
CVX,2025-11-03,5.02,-0.020617602731186097,0.0202638018172671,-0.013245147924460056
